cell,Tissue
A2058,skin
A2780,ovary
A375,skin
A427,lung
CAOV3,ovary
DLD1,large intestine
ES2,ovary
HCT116,large intestine
HT144,skin
HT29,large intestine
KPL1,breast
LOVO,large intestine
MDAMB436,breast
NCIH1650,lung
NCIH2122,lung
NCIH23,lung
NCIH460,lung
NCIH520,lung
OV90,ovary
RKO,large intestine
RPMI7951,skin
SKMEL30,skin
SKMES1,lung
SKOV3,ovary
SW620,large intestine
SW837,large intestine
T47D,breast
UACC62,skin
VCAP,prostate
ZR751,breast
OVCAR3,ovary
UWB1289,ovary
PA1,ovary
MSTO,lung
EFM192B,breast
OCUBM,breast
UWB1289BRCA1,ovary
LNCAP,prostate
COLO320DM,large intestine